,Country,HDPE[kg/hr],LDPE[kg/hr],Country.1,PP[kg/hr],PS[kg/hr],HEATER_T,CH4 flowrate,COOL2_HX_AREAC,COOL3_HX_AREAC,COOL4_HX_AREAC,COOL5_HX_AREAC,COMP2_BRAKE_POWER,COMP3_BRAKE_POWER,COMP4_BRAKE_POWER,COMP5_BRAKE_POWER,COOL2_HX_DUTY,COOL3_HX_DUTY,COOL4_HX_DUTY,COOL5_HX_DUTY,CO2,SMRCCU_EAC,SMRCCU_TPC,SMRCCU_REV
0,Brazil,10,20,Brazil,8,8,500,4.32880012,0.010096986,0.010806923,0.010806923,0.014140768,0.243337027,0.237140581,0.216953933,0.064134243,56.66203232,60.64604341,60.64604341,79.35483714,8.18641635,2672.702931864653,7039.418654755713,1670.0289354
1,Brazil,10,20,Brazil,8,8,550,4.53871961,0.01061022,0.011356244,0.011356244,0.01485955,0.255137337,0.248640403,0.22747483,0.067244349,59.40851419,63.58563545,63.58563545,83.20126857,8.5834947,2766.536440936565,7375.1182405354775,1751.0329187999998
2,Brazil,10,20,Brazil,8,8,600,4.59406644,0.010738449,0.011493489,0.011493489,0.015039133,0.258248576,0.251672416,0.230248741,0.068064351,60.07800377,64.30219807,64.30219807,84.13888473,8.69200867,2790.423322918004,7459.255153225455,1773.16976868
3,Brazil,10,20,Brazil,8,8,650,4.59204323,0.010733487,0.011488178,0.011488178,0.015032184,0.258134845,0.251561581,0.230147342,0.068034376,60.05154405,64.27387792,64.27387792,84.10182805,8.68818121,2789.5259732867653,7456.021623450614,1772.38896684
4,Brazil,10,20,Brazil,8,8,700,4.55010263,0.010630685,0.011378148,0.011378148,0.014888211,0.255777216,0.249263988,0.228045332,0.067412996,59.50307624,63.68684633,63.68684633,83.33370216,8.60882856,2770.905497554855,7388.991027286,1756.2010262399997
5,Brazil,10,20,Brazil,8,8,750,4.48333788,0.010476054,0.011212644,0.011212644,0.014671651,0.252024136,0.245606478,0.224699168,0.066423829,58.69463543,62.82156257,62.82156257,82.20148564,8.47798583,2742.0124025629643,7287.4196999339265,1729.5091093199999
6,Brazil,10,20,Brazil,8,8,800,4.40224015,0.010274927,0.010997376,0.010997376,0.014389973,0.247465348,0.241163777,0.220634654,0.065222309,57.61297414,61.6638477,61.6638477,80.68662548,8.32602701,2705.514832252075,7156.091179889314,1698.5095100400001
7,Brazil,10,20,Brazil,8,8,850,4.31382362,0.01005912,0.010766395,0.010766395,0.014087737,0.242495145,0.236320138,0.21620333,0.063912355,56.4562499,60.42579206,60.42579206,79.0666401,8.15877542,2665.843185022603,7014.6794126795185,1664.39018568
8,Brazil,10,20,Brazil,8,8,900,4.2231772,0.009838264,0.01053001,0.01053001,0.013778429,0.237399591,0.23135434,0.211660246,0.062569364,55.27012738,59.15627109,59.15627109,77.40548261,7.98732198,2624.980199650571,6869.654001877114,1629.41368392
9,Brazil,10,20,Brazil,8,8,950,4.13135138,0.009614965,0.01029101,0.01029101,0.0134657,0.23223774,0.226323932,0.207058054,0.061208899,54.06852743,57.87018446,57.87018446,75.72264907,7.81363987,2583.384883019202,6722.706961276585,1593.9825334800003
10,Brazil,10,20,Brazil,8,8,1000,4.04229765,0.009398799,0.010059645,0.010059645,0.013162961,0.227231718,0.221445386,0.202594795,0.059889505,52.90300849,56.62271574,56.62271574,74.09034677,7.645215,2542.8441607071222,6580.14971639112,1559.6238600000001
11,Brazil,10,20,Brazil,8,8,1050,3.9564872,0.00919089,0.009837118,0.009837118,0.012871786,0.222408013,0.216744513,0.198294085,0.058618163,51.77990965,55.42064977,55.42064977,72.51745357,7.48292589,2503.58855912475,6442.752408069431,1526.51688156
12,Brazil,10,20,Brazil,8,8,1100,3.8745741,0.008992774,0.009625072,0.009625072,0.012594326,0.217803391,0.212257146,0.194188706,0.057404562,50.70778216,54.27313904,54.27313904,71.01594543,7.32801045,2465.9350187402315,6311.564349710334,1494.9141318
13,Brazil,10,20,Brazil,8,8,1150,3.79651934,0.00880431,0.009423358,0.009423358,0.012330384,0.213415659,0.207981145,0.1902767,0.056248125,49.68615097,53.17967509,53.17967509,69.58515707,7.18039217,2429.8860035355165,6186.528982996576,1464.8000026800003
14,Brazil,10,20,Brazil,8,8,1200,3.722593,0.008626101,0.009232618,0.009232618,0.012080803,0.20926,0.203931307,0.186571606,0.055152854,48.71853658,52.14402596,52.14402596,68.2300189,7.04058292,2395.586778828185,6068.081036282857,1436.27891568
15,China,13,40,China,14,15,500,7.6796148,0.018579679,0.01988605,0.01988605,0.026020729,0.431698065,0.420705107,0.384892485,0.113778937,100.5226784,107.5906117,107.5906117,140.7814094,14.5233142,4083.464840472954,6168.572431979762,2962.7560968000003
16,China,13,40,China,14,15,550,8.09134063,0.019666447,0.021049231,0.021049231,0.027542742,0.454842615,0.443260295,0.405527657,0.119878947,105.9139104,113.3609111,113.3609111,148.3317977,15.3018152,4247.307689167036,6490.782480725756,3121.5703008000005
17,China,13,40,China,14,15,600,8.19494306,0.019927367,0.021328496,0.021328496,0.027908158,0.460666472,0.44893585,0.410720079,0.121413891,107.1747519,114.7104047,114.7104047,150.0975986,15.5044058,4287.278924226301,6568.1647926242995,3162.8987832000003
18,China,13,40,China,14,15,650,8.19172686,0.019918826,0.021319356,0.021319356,0.027896197,0.460485678,0.44875966,0.410558887,0.121366241,107.1326865,114.6653816,114.6653816,150.0386862,15.4983219,4286.008327094513,6565.651051167743,3161.6576676
19,China,13,40,China,14,15,700,8.11717839,0.019721052,0.021107676,0.021107676,0.027619216,0.456295048,0.444675742,0.406822613,0.120261752,106.1577338,113.6218782,113.6218782,148.6732709,15.3572788,4256.532396535106,6507.384124019077,3132.8848752
20,China,13,40,China,14,15,750,7.99804376,0.019421638,0.020787209,0.020787209,0.027199887,0.449598073,0.438149301,0.400851738,0.118496688,104.7081609,112.0703832,112.0703832,146.6431527,15.124293,4210.4860784001985,6418.398516584299,3085.355772
21,China,13,40,China,14,15,800,7.85290274,0.019033025,0.020371272,0.020371272,0.026655638,0.441439187,0.430198177,0.393577455,0.116346321,102.7724872,109.9986087,109.9986087,143.9322532,14.8523188,4152.4061870673,6303.478081733096,3029.8730352000002
22,China,13,40,China,14,15,850,7.69509726,0.018617813,0.019926865,0.019926865,0.026074136,0.432568388,0.421553269,0.385668447,0.114008321,100.7079542,107.7889146,107.7889146,141.0408871,14.55381,4089.4658543598416,6180.025864408143,2968.97724
23,China,13,40,China,14,15,900,7.53224099,0.018190805,0.019469834,0.019469834,0.025476114,0.423413666,0.412631667,0.377506298,0.11159549,98.57700568,105.5081352,105.5081352,138.0565065,14.2457705,4024.2583323314307,6052.570716219282,2906.137182
24,China,13,40,China,14,15,950,7.36994471,0.017766778,0.019015993,0.019015993,0.024882267,0.414290423,0.403740742,0.369372215,0.109190955,96.45312388,103.2349194,103.2349194,135.0820227,13.9388085,3959.011668261036,5925.503301929046,2843.516934
25,China,13,40,China,14,15,1000,9.792933,0.018615586,0.019924482,0.019924482,0.026071017,0.405357867,0.395035649,0.361408145,0.106836679,94.37348795,101.0090604,101.0090604,132.1695051,13.6382725,3989.5822105732072,5815.7902898062475,2782.20759
26,China,13,40,China,14,15,1050,7.05785361,0.016957886,0.018150226,0.018150226,0.023749418,0.396746688,0.386643749,0.353730608,0.104567104,92.38410619,98.87980162,98.87980162,129.3833878,13.3474696,3832.9463236597203,5681.616820009595,2722.8837983999997
27,China,13,40,China,14,15,1100,6.91138281,0.016576892,0.017742443,0.017742443,0.023215837,0.388513052,0.378619778,0.346389679,0.102397036,90.45147473,96.8112833,96.8112833,126.676749,13.0715479,3773.1633309436547,5566.220586036526,2666.5957716000003
28,China,13,40,China,14,15,1150,6.77217406,0.016218054,0.017358375,0.017358375,0.022713288,0.380687639,0.370993635,0.339412714,0.100334559,88.62940727,94.86110295,94.86110295,124.1249544,12.8082756,3716.2824011838643,5457.0749371291795,2612.8882224
29,China,13,40,China,14,15,1200,6.64083421,0.015880509,0.016997097,0.016997097,0.022240558,0.373304567,0.363798569,0.332830129,0.098388667,86.91028961,93.02111098,93.02111098,121.7173404,12.5598878,3662.4083705591156,5354.064804758036,2562.2171112
30,Saudi_Arabia,6,20,Saudi Arabia,10,6,500,4.00250169,0.009303517,0.009957664,0.009957664,0.01302952,0.224994649,0.219265282,0.200600273,0.0592999,52.39093362,56.07463596,56.07463596,73.37318898,7.5693366,2524.7790638489078,2193.1174824010545,1544.1446663999998
31,Saudi_Arabia,6,20,Saudi Arabia,10,6,550,4.13396134,0.009621642,0.010298157,0.010298157,0.013475052,0.232384455,0.226466911,0.207188861,0.061247568,54.10516503,57.90939811,57.90939811,75.77395981,7.81840259,2584.60261961359,2261.4042337622977,1594.95412836
32,Saudi_Arabia,6,20,Saudi Arabia,10,6,600,4.18576999,0.00974181,0.010426774,0.010426774,0.013643346,0.235296801,0.229305096,0.209785445,0.06201515,54.74056762,58.58947702,58.58947702,76.66383734,7.91937016,2607.5359491680238,2287.2999249332147,1615.55151264
33,Saudi_Arabia,6,20,Saudi Arabia,10,6,650,4.18433181,0.009738313,0.010423032,0.010423032,0.01363845,0.235215957,0.22922631,0.209713366,0.061993842,54.72175774,58.56934458,58.56934458,76.63749421,7.91664957,2606.884837779071,2286.552109397352,1614.99651228
34,Saudi_Arabia,6,20,Saudi Arabia,10,6,700,4.14571223,0.00964447,0.01032259,0.01032259,0.013507022,0.233045014,0.227110649,0.207777801,0.061421665,54.2167013,58.0287767,58.0287767,75.93016569,7.84358171,2589.3818500142766,2266.469073233229,1600.09066884
35,Saudi_Arabia,6,20,Saudi Arabia,10,6,750,4.08477971,0.009504258,0.01017252,0.01017252,0.013310656,0.229619784,0.223772641,0.204723941,0.060518907,53.47666685,57.23670908,57.23670908,74.89375187,7.7243237,2562.4414436840657,2236.1835943925335,1575.7620348
36,Saudi_Arabia,6,20,Saudi Arabia,10,6,800,4.01085363,0.009322483,0.009977963,0.009977963,0.013056081,0.225464141,0.219722819,0.201018861,0.05942364,52.49082412,56.18154994,56.18154994,73.51308502,7.58579132,2528.473073043101,2197.2336504183527,1547.5014292800001
37,Saudi_Arabia,6,20,Saudi Arabia,10,6,850,3.9300158,0.009126804,0.009768527,0.009768527,0.012782035,0.220919962,0.215294355,0.196967372,0.05822597,51.43325998,55.04962653,55.04962653,72.03197278,7.43287513,2491.4374838196577,2155.12527035379,1516.30652652
38,Saudi_Arabia,6,20,Saudi Arabia,10,6,900,3.84702417,0.008926234,0.009553854,0.009553854,0.012501138,0.216254712,0.210747903,0.192807937,0.05699639,50.34730783,53.88731911,53.88731911,70.5111033,7.27589947,2453.231926890323,2111.861651500366,1484.28349188
39,Saudi_Arabia,6,20,Saudi Arabia,10,6,950,3.76392138,0.008725738,0.009339261,0.009339261,0.012220344,0.211583213,0.206195362,0.188642932,0.055765164,49.25980704,52.72335414,52.72335414,68.98806494,7.11872012,2414.785188447,2068.508361685234,1452.21890448
40,Saudi_Arabia,6,20,Saudi Arabia,10,6,1000,3.68272484,0.00853017,0.009129941,0.009129941,0.011946451,0.207018871,0.201747247,0.184573465,0.054562179,48.19715277,51.58598271,51.58598271,67.49982401,6.96515317,2377.0306197613113,2026.1177297078302,1420.89124668
41,Saudi_Arabia,6,20,Saudi Arabia,10,6,1050,3.60460287,0.008342316,0.00892888,0.00892888,0.011683364,0.202627361,0.197467565,0.180658092,0.053404747,47.17467561,50.49161331,50.49161331,66.06785085,6.81740541,2340.52352887509,1985.3025080790492,1390.75070364
42,Saudi_Arabia,6,20,Saudi Arabia,10,6,1100,3.5297933,0.008162718,0.008736653,0.008736653,0.011431837,0.198422053,0.193369343,0.176908732,0.05229639,46.19553539,49.44362795,49.44362795,64.69657084,6.67592337,2305.392179407746,1946.190688395616,1361.88836748
43,Saudi_Arabia,6,20,Saudi Arabia,10,6,1150,3.45873517,0.007992385,0.008554344,0.008554344,0.011193288,0.194427626,0.189476632,0.173347389,0.051243613,45.2654691,48.448167,48.448167,63.39401857,6.54153803,2271.861622675502,1909.0145323591203,1334.47375812
44,Saudi_Arabia,6,20,Saudi Arabia,10,6,1200,3.39132762,0.00783104,0.008381655,0.008381655,0.010967325,0.190638412,0.185783908,0.169969009,0.050244923,44.38318383,47.50384663,47.50384663,62.15838332,6.41405671,2239.9048370007436,1873.725099742726,1308.46756884
45,Spain,7,26,Spain,13,8,500,5.14258772,0.012100311,0.012951106,0.012951106,0.016946413,0.28908288,0.281721541,0.257739928,0.076191083,67.31414354,72.04712405,72.04712405,94.27305516,9.7254119,3031.453831859882,17125.714816168547,1983.9840275999998
46,Spain,7,26,Spain,13,8,550,5.31560663,0.012529678,0.013410662,0.013410662,0.017547738,0.29880888,0.291199874,0.266411416,0.078754481,69.57079858,74.46244864,74.46244864,97.43348704,10.0531824,3106.001354490982,17696.298420599356,2050.8492096000004
47,Spain,7,26,Spain,13,8,600,5.38400632,0.012692971,0.013585437,0.013585437,0.017776429,0.302653866,0.294946949,0.26983952,0.07976787,70.41335845,75.36425043,75.36425043,98.6134871,10.1862263,3134.7347876950134,17913.6146353249,2077.9901652
48,Spain,7,26,Spain,13,8,650,5.3819326,0.012687797,0.013579899,0.013579899,0.017769184,0.302537294,0.294833346,0.269735588,0.079737147,70.38623604,75.335221,75.335221,98.57550233,10.1823036,3133.845715420294,17906.76423027635,2077.1899344
49,Spain,7,26,Spain,13,8,700,5.33212769,0.012563619,0.01344699,0.01344699,0.017595274,0.299737585,0.29210493,0.267239429,0.078999252,69.73487742,74.63806416,74.63806416,97.66327847,10.0880747,3112.4722716131614,17742.24109693807,2057.9672388
50,Spain,7,26,Spain,13,8,750,5.25377499,0.012378336,0.013248679,0.013248679,0.017335785,0.295333107,0.287812609,0.263312493,0.077838401,68.78081611,73.61692106,73.61692106,96.32712132,9.93489337,3079.6196360306676,17495.135071110966,2026.71824748
51,Spain,7,26,Spain,13,8,800,5.15874133,0.012138754,0.012992252,0.012992252,0.017000253,0.289990931,0.282606469,0.258549526,0.07643041,67.51345265,72.26044695,72.26044695,94.55218638,9.75680975,3038.2970656552816,17177.09975420751,1990.389189
52,Spain,7,26,Spain,13,8,850,5.05490662,0.011881191,0.012716579,0.012716579,0.016639537,0.284154018,0.27691819,0.253345463,0.074892025,66.15502664,70.80650753,70.80650753,92.64971889,9.56039197,2993.283273425523,16833.95188721351,1950.31996188
53,Spain,7,26,Spain,13,8,900,4.9479119,0.01161636,0.012433127,0.012433127,0.016268642,0.278139469,0.271056798,0.247983024,0.073306822,64.75501068,69.30805388,69.30805388,90.6890049,9.35801407,2946.689938715952,16480.287461133878,1909.03487028
54,Spain,7,26,Spain,13,8,950,4.84137487,0.011353246,0.012151514,0.012151514,0.015900154,0.27215065,0.265220481,0.242643525,0.071728401,63.36081482,67.81582957,67.81582957,88.73644196,9.15651361,2900.0788557072437,16128.074443601496,1867.92877644
55,Spain,7,26,Spain,13,8,1000,4.73683379,0.01109564,0.011875794,0.011875794,0.015539377,0.26627403,0.259493507,0.23740406,0.070179551,61.99266303,66.35148051,66.35148051,86.82035355,8.95879353,2854.1246435567864,15782.41391272396,1827.59388012
56,Spain,7,26,Spain,13,8,1050,4.63668069,0.010849373,0.011612213,0.011612213,0.015194482,0.260644073,0.254006913,0.232384514,0.068695711,60.68181614,64.94846558,64.94846558,84.98452033,8.76938107,2809.891139079369,15451.209654458222,1788.95373828
57,Spain,7,26,Spain,13,8,1100,4.54039053,0.010613108,0.011359335,0.011359335,0.014863595,0.255231266,0.24873194,0.227558574,0.067269104,59.42154789,63.59958558,63.59958558,83.2195222,8.58727295,2767.167106262944,15132.752558838913,1751.8036817999998
58,Spain,7,26,Spain,13,8,1150,4.44859644,0.010388325,0.011118748,0.011118748,0.014548788,0.250071198,0.243703271,0.222957972,0.06590911,58.22008888,62.31364978,62.31364978,81.53688603,8.41367055,2726.252283363231,14829.130277013735,1716.3887922000001
59,Spain,7,26,Spain,13,8,1200,4.36210946,0.010176937,0.010892496,0.010892496,0.01425274,0.245209461,0.238965335,0.218623354,0.064627744,57.08804768,61.10201269,61.10201269,79.95146911,8.25010819,2687.5317797722973,14543.027972692706,1683.0220707600001
60,USA,86,170,USA,66,66,500,29.9311759,0.097311452,0.104153598,0.104153598,0.136284106,1.682536303,1.639691428,1.500112305,0.443451589,391.7855326,419.3326897,419.3326897,548.6932936,56.6043848,12153.49272171852,50356.65680684923,11547.2944992
61,USA,86,170,USA,66,66,550,33.2476262,0.114152946,0.122179248,0.122179248,0.159870518,1.868948316,1.82135656,1.66631315,0.492582596,435.1057011,465.6987785,465.6987785,609.3629304,62.8826355,13356.252871080702,55906.29386369579,12828.057642
62,USA,86,170,USA,66,66,600,35.9481987,0.129498285,0.138603546,0.138603546,0.181361573,2.020755557,1.969298113,1.801661143,0.532593122,470.6806557,503.7750733,503.7750733,659.1854414,67.9740386,14358.992043768392,60453.68573026545,13866.7038744
63,USA,86,170,USA,66,66,650,38.0191259,0.142275113,0.152278736,0.152278736,0.199255444,2.137168547,2.082746708,1.9054524,0.563275091,497.678349,532.6710236,532.6710236,696.9955492,71.8981588,15140.834843048438,63919.62648917259,14667.224395200003
64,USA,86,170,USA,66,66,700,38.3681927,0.144493074,0.154652646,0.154652646,0.202361685,2.156790643,2.101869139,1.922947029,0.568446717,502.1172944,537.4220795,537.4220795,703.2122657,72.5674025,15272.93201211082,64494.71193456309,14803.750109999999
65,USA,86,170,USA,66,66,750,37.8054972,0.140864958,0.150769431,0.150769431,0.197280531,2.125159851,2.071043808,1.894745711,0.560110062,494.7652305,529.5530785,529.5530785,692.9157442,71.5023185,15058.037919275648,63551.239882236245,14586.472974
66,USA,86,170,USA,66,66,800,37.1216429,0.136558565,0.146160247,0.146160247,0.191249453,2.086718358,2.033581206,1.860472123,0.549978369,485.8182322,519.9770004,519.9770004,680.3855266,70.2087509,14798.370142199885,62403.8769656991,14322.585183599998
67,USA,86,170,USA,66,66,850,36.3750805,0.131986042,0.141266222,0.141266222,0.184845662,2.044751858,1.992683361,1.823055716,0.538917621,476.0511841,509.5232132,509.5232132,666.7068342,68.7965306,14516.825087547257,61151.63475226134,14034.4922424
68,USA,86,170,USA,66,66,900,35.6067654,0.127413666,0.136372354,0.136372354,0.178442077,2.001562572,1.950593867,1.7845491,0.527534593,465.9978014,498.7629589,498.7629589,652.6271319,67.3432845,14229.03084599412,59863.06625587036,13738.030037999999
69,USA,86,170,USA,66,66,950,34.8390348,0.122973993,0.131620519,0.131620519,0.172224341,1.958406143,1.908536392,1.746071778,0.516160225,455.9510377,488.0097889,488.0097889,638.5566995,65.8912162,13943.312444902433,58575.68262101071,13441.8081048
70,USA,86,170,USA,66,66,1000,34.0867709,0.118743522,0.127092596,0.127092596,0.166299592,1.916119144,1.867326209,1.708369622,0.505015005,446.1059434,477.4724679,477.4724679,624.7687038,64.4684524,13665.030755511145,57314.436101219195,13151.5642896
71,USA,86,170,USA,66,66,1050,33.3652478,0.114792453,0.12286372,0.12286372,0.160766143,1.875560177,1.827800054,1.67220814,0.494325228,436.6623785,467.3649087,467.3649087,611.5430477,63.1038838,13399.574726906232,56104.8915805732,12873.1922952
72,USA,86,170,USA,66,66,1100,32.6727681,0.111094696,0.118905968,0.118905968,0.155587457,1.836633825,1.789864941,1.637502262,0.484065745,427.5989817,457.664248,457.664248,598.8498148,61.7942405,13146.057468518964,54944.23290710141,12606.025062
73,USA,86,170,USA,66,66,1150,32.0149017,0.107663875,0.115233919,0.115233919,0.150782612,1.799653192,1.753825999,1.604531144,0.474319078,418.9883008,448.4481343,448.4481343,586.7906077,60.5500811,12906.267060884424,53841.727697830655,12352.2165444
74,USA,86,170,USA,66,66,1200,31.389476,0.104473793,0.111819536,0.111819536,0.146314922,1.764496147,1.719564209,1.573185897,0.465053039,410.8022762,439.6865354,439.6865354,575.3261292,59.36727,12679.191442479983,52793.73162159428,12110.92308
